person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,debt_to_income,age_group,loan_amnt_group
28,105000,12.0,A,7000,7.327650910579088,0,0.07,0,10,1,0,0,0,0,1,0,0,0,0,0.06666666666666667,青年,低
35,105000,18.0,B,3000,10.37,0,0.03,0,7,1,0,0,0,0,0,0,0,1,0,0.02857142857142857,中年,低
34,105000,2.0,A,5000,5.42,0,0.05,0,7,1,0,0,0,0,0,1,0,0,0,0.047619047619047616,中年,低
28,105000,8.0,B,12000,9.63,0,0.11,0,10,1,0,0,0,0,0,0,0,0,1,0.11428571428571428,青年,中
29,105000,3.0,A,20000,6.91,0,0.19,0,8,1,0,0,0,0,0,0,0,0,1,0.19047619047619047,青年,中
31,30000,2.0,B,2950,10.75,0,0.1,0,7,0,0,1,0,0,0,1,0,0,0,0.09833333333333333,中年,低
32,105000,11.0,A,20000,6.54,0,0.19,0,9,1,0,0,0,0,0,0,1,0,0,0.19047619047619047,中年,中
27,30000,6.0,D,1800,14.84,0,0.06,1,5,0,0,1,0,0,1,0,0,0,0,0.06,青年,低
33,79050,17.0,D,12750,15.95,1,0.14,0,10,1,0,0,0,0,0,0,1,0,0,0.16129032258064516,中年,中
34,105000,2.0,A,10000,7.51,0,0.1,0,7,1,0,0,0,0,0,0,1,0,0,0.09523809523809523,中年,低
30,105000,0.0,C,6000,14.72,0,0.06,1,10,1,0,0,0,0,0,0,0,0,1,0.05714285714285714,青年,低
29,105000,13.0,A,12000,7.88,0,0.11,0,7,1,0,0,0,0,0,1,0,0,0,0.11428571428571428,青年,中
31,30000,6.0,B,2500,11.36,0,0.08,0,9,0,0,1,0,0,0,0,0,0,1,0.08333333333333333,中年,低
29,105000,13.0,B,17000,10.25,0,0.16,0,10,1,0,0,0,1,0,0,0,0,0,0.1619047619047619,青年,中
27,76000,2.0,C,14500,12.73,0,0.19,0,10,0,0,0,1,0,0,0,1,0,0,0.19078947368421054,青年,中
30,105000,14.0,B,15400,11.36,0,0.15,0,10,0,0,1,0,0,0,1,0,0,0,0.14666666666666667,青年,中
30,105000,12.0,A,12000,7.88,0,0.11,0,6,1,0,0,0,0,1,0,0,0,0,0.11428571428571428,青年,中
30,105000,14.0,B,13000,10.25,0,0.12,0,9,1,0,0,0,0,0,1,0,0,0,0.12380952380952381,青年,中
28,76113,4.0,C,14500,12.61,1,0.19,0,7,0,0,0,1,0,0,1,0,0,0,0.1905062210134931,青年,中
30,105000,5.0,B,20000,11.83,0,0.19,0,5,1,0,0,0,0,1,0,0,0,0,0.19047619047619047,青年,中
33,90000,8.0,C,14500,14.65,0,0.16,0,9,0,0,0,1,1,0,0,0,0,0,0.16111111111111112,中年,中
33,105000,12.0,A,7000,7.74,0,0.07,0,10,1,0,0,0,0,0,1,0,0,0,0.06666666666666667,中年,低
30,30000,4.0,D,8000,15.7,0,0.27,1,10,0,0,1,0,0,0,0,0,1,0,0.26666666666666666,青年,低
27,105000,5.0,B,20000,11.48,0,0.19,0,6,1,0,0,0,0,1,0,0,0,0,0.19047619047619047,青年,中
31,30000,2.0,A,10000,7.88,0,0.33,0,5,0,0,1,0,0,0,0,0,0,1,0.3333333333333333,中年,低
29,105000,13.0,C,5000,12.53,0,0.05,0,9,1,0,0,0,0,0,0,0,1,0,0.047619047619047616,青年,低
28,105000,0.0,B,19000,12.21,0,0.18,0,6,1,0,0,0,0,0,0,0,0,1,0.18095238095238095,青年,中
29,105000,11.0,D,15000,14.42,0,0.14,1,5,1,0,0,0,0,0,1,0,0,0,0.14285714285714285,青年,中
33,105000,6.0,C,5150,12.41,0,0.05,1,9,1,0,0,0,0,0,0,0,1,0,0.04904761904761905,中年,低
31,40000,2.0,C,14600,13.46354152367879,1,0.36,1,5,0,0,0,1,1,0,0,0,0,0,0.365,中年,中
27,105600,0.0,A,10000,7.29,0,0.09,0,6,1,0,0,0,1,0,0,0,0,0,0.0946969696969697,青年,低
29,93924,7.0,D,8400,15.361448400724202,1,0.09,0,10,1,0,0,0,1,0,0,0,0,0,0.08943401047655551,青年,低
28,28800,1.0,C,15000,14.65,1,0.52,1,8,0,0,0,1,0,1,0,0,0,0,0.5208333333333334,青年,中
29,105996,0.0,B,19400,10.99555508249069,0,0.18,0,6,1,0,0,0,1,0,0,0,0,0,0.18302577455753047,青年,中
27,106000,11.0,B,4000,11.71,0,0.04,0,6,1,0,0,0,0,0,1,0,0,0,0.03773584905660377,青年,低
35,106000,8.0,C,15000,15.96,0,0.14,0,8,1,0,0,0,1,0,0,0,0,0,0.14150943396226415,中年,中
33,106000,2.0,A,6000,8.49,0,0.06,0,8,1,0,0,0,0,1,0,0,0,0,0.05660377358490566,中年,低
34,106000,6.0,A,7200,7.29,0,0.07,0,8,1,0,0,0,0,0,1,0,0,0,0.06792452830188679,中年,低
32,106000,12.0,A,12000,5.79,0,0.11,0,8,1,0,0,0,0,0,1,0,0,0,0.11320754716981132,中年,中
31,106000,15.0,B,2400,9.63,0,0.02,0,6,1,0,0,0,0,0,1,0,0,0,0.022641509433962263,中年,低
30,106000,11.0,F,10000,18.609158878504672,0,0.09,0,9,1,0,0,0,0,0,0,0,0,1,0.09433962264150944,青年,低
28,28896,6.0,C,15000,13.48,1,0.52,1,8,0,0,0,1,0,0,0,0,1,0,0.5191029900332226,青年,中
31,106000,5.0,A,15000,7.88,0,0.14,0,7,1,0,0,0,1,0,0,0,0,0,0.14150943396226415,中年,中
31,30000,1.0,B,15000,10.0,1,0.5,0,6,0,0,0,1,0,0,1,0,0,0,0.5,中年,中
32,106000,3.0,A,10000,7.327650910579088,0,0.09,0,7,1,0,0,0,0,0,0,1,0,0,0.09433962264150944,中年,低
34,106000,3.0,A,9000,7.88,0,0.08,0,6,1,0,0,0,0,0,0,1,0,0,0.08490566037735849,中年,低
31,106000,3.0,B,6000,10.99,0,0.06,0,7,1,0,0,0,0,0,0,1,0,0,0.05660377358490566,中年,低
27,106000,3.0,D,16000,14.96,0,0.15,1,9,0,0,1,0,0,0,0,0,1,0,0.1509433962264151,青年,中
28,31200,5.0,B,15000,11.83,1,0.48,0,9,0,0,0,1,0,0,0,1,0,0,0.4807692307692308,青年,中
32,106300,13.0,A,20000,7.327650910579088,0,0.19,0,5,1,0,0,0,0,0,0,0,1,0,0.18814675446848542,中年,中
29,106300,9.0,A,6000,7.327650910579088,0,0.06,0,7,1,0,0,0,0,0,0,0,1,0,0.05644402634054563,青年,低
28,106358,5.0,A,13125,7.66,0,0.12,0,7,1,0,0,0,0,1,0,0,0,0,0.12340397525338949,青年,中
31,30000,0.0,C,5000,12.53,0,0.17,1,6,0,0,1,0,0,0,1,0,0,0,0.16666666666666666,中年,低
35,106369,2.0,A,8325,6.99,0,0.08,0,10,1,0,0,0,0,0,0,1,0,0,0.07826528405832527,中年,低
29,106369,14.0,A,18000,6.17,0,0.17,0,9,1,0,0,0,1,0,0,0,0,0,0.16922223580178436,青年,中
35,106500,4.0,A,14550,7.327650910579088,0,0.14,0,10,1,0,0,0,0,0,0,0,1,0,0.13661971830985917,中年,中
35,106800,4.0,A,8000,6.92,0,0.07,0,9,1,0,0,0,1,0,0,0,0,0,0.0749063670411985,中年,低
27,32000,0.0,B,15000,10.99555508249069,1,0.47,0,7,0,0,0,1,1,0,0,0,0,0,0.46875,青年,中
30,32000,1.0,B,15000,12.42,1,0.47,0,5,0,0,0,1,1,0,0,0,0,0,0.46875,青年,中
28,32568,3.0,D,15000,15.361448400724202,1,0.46,0,9,0,0,0,1,0,1,0,0,0,0,0.46057479734708917,青年,中
30,107000,2.0,A,5000,7.327650910579088,0,0.05,0,7,1,0,0,0,0,0,0,0,1,0,0.04672897196261682,青年,低
27,32960,3.0,A,15000,6.91,1,0.46,0,5,0,0,0,1,0,0,0,0,1,0,0.4550970873786408,青年,中
27,107000,2.0,A,10800,9.63,0,0.1,0,5,1,0,0,0,0,1,0,0,0,0,0.10093457943925234,青年,中
30,107000,0.0,C,2500,10.78,0,0.02,1,6,1,0,0,0,1,0,0,0,0,0,0.02336448598130841,青年,低
27,107000,4.0,A,11500,8.38,0,0.11,0,10,1,0,0,0,0,1,0,0,0,0,0.10747663551401869,青年,中
32,107004,6.0,B,4200,11.71,0,0.04,0,8,1,0,0,0,0,0,0,0,0,1,0.0392508691263878,中年,低
30,107004,3.0,C,12000,13.79,0,0.11,1,10,1,0,0,0,0,0,0,0,0,1,0.112145340361108,青年,中
29,33600,7.0,B,2000,11.71,0,0.06,0,9,0,0,0,1,0,0,0,0,0,1,0.05952380952380952,青年,低
29,107220,9.0,B,10000,10.99555508249069,0,0.09,0,10,1,0,0,0,0,0,1,0,0,0,0.09326618168252192,青年,低
28,107364,12.0,A,8000,6.76,0,0.07,0,9,1,0,0,0,0,0,1,0,0,0,0.07451287209865504,青年,低
32,107800,3.0,C,5200,14.65,0,0.05,1,8,0,0,1,0,0,1,0,0,0,0,0.04823747680890538,中年,低
29,34000,13.0,C,2000,14.72,0,0.06,1,7,0,0,0,1,0,0,0,1,0,0,0.058823529411764705,青年,低
32,108000,5.0,B,12000,11.49,0,0.11,0,10,1,0,0,0,0,0,0,0,0,1,0.1111111111111111,中年,中
27,108000,11.0,B,21600,10.99555508249069,0,0.2,0,10,1,0,0,0,0,1,0,0,0,0,0.2,青年,高
29,35000,2.0,B,2000,9.63,0,0.06,0,8,0,0,0,1,1,0,0,0,0,0,0.05714285714285714,青年,低
30,108000,14.0,B,5000,10.99,0,0.05,0,5,1,0,0,0,0,0,1,0,0,0,0.046296296296296294,青年,低
33,108000,17.0,B,11500,9.99,0,0.11,0,7,1,0,0,0,0,0,1,0,0,0,0.10648148148148148,中年,中
27,96000,3.0,C,3000,14.17,1,0.03,1,9,1,0,0,0,0,0,0,0,0,1,0.03125,青年,低
27,35040,11.0,B,2000,10.99,0,0.06,0,10,0,0,0,1,0,0,0,1,0,0,0.05707762557077625,青年,低
28,108000,4.0,B,10000,10.74,0,0.09,0,6,1,0,0,0,1,0,0,0,0,0,0.09259259259259259,青年,低
27,108000,3.0,A,13750,5.79,0,0.13,0,5,1,0,0,0,0,0,1,0,0,0,0.12731481481481483,青年,中
34,108000,4.0,A,10000,6.91,0,0.09,0,6,1,0,0,0,0,0,0,0,1,0,0.09259259259259259,中年,低
27,108000,6.0,A,10000,6.54,0,0.09,0,8,1,0,0,0,0,0,0,1,0,0,0.09259259259259259,青年,低
33,108000,17.0,C,7200,14.35,0,0.07,1,6,1,0,0,0,0,0,0,0,1,0,0.06666666666666667,中年,低
29,108000,13.0,A,3500,6.76,0,0.03,0,5,1,0,0,0,1,0,0,0,0,0,0.032407407407407406,青年,低
27,36000,2.0,B,2000,11.99,0,0.06,0,8,0,0,0,1,0,0,0,1,0,0,0.05555555555555555,青年,低
28,108000,4.0,C,5000,12.87,0,0.05,1,9,1,0,0,0,0,0,1,0,0,0,0.046296296296296294,青年,低
35,37000,2.0,B,2000,11.26,0,0.05,0,10,0,0,0,1,1,0,0,0,0,0,0.05405405405405406,中年,低
32,108000,11.0,C,20000,12.53,0,0.19,1,10,1,0,0,0,0,0,0,0,0,1,0.18518518518518517,中年,中
29,108000,9.0,A,11400,9.32,0,0.11,0,5,1,0,0,0,0,0,1,0,0,0,0.10555555555555556,青年,中
29,38000,3.0,C,2000,12.87,0,0.05,1,9,0,0,0,1,0,0,0,1,0,0,0.05263157894736842,青年,低
33,96000,11.0,D,15000,14.62,1,0.16,1,10,1,0,0,0,1,0,0,0,0,0,0.15625,中年,中
29,108000,0.0,C,20000,10.59,0,0.19,1,7,1,0,0,0,0,0,1,0,0,0,0.18518518518518517,青年,中
28,108041,6.0,C,5600,13.98,0,0.05,1,7,1,0,0,0,0,1,0,0,0,0,0.05183217482252108,青年,低
32,108202,6.0,C,9600,13.79,0,0.09,1,6,1,0,0,0,0,0,0,1,0,0,0.08872294412302915,中年,低
35,108717,9.0,A,16000,6.99,0,0.15,0,5,1,0,0,0,1,0,0,0,0,0,0.14717109559682479,中年,中
27,108928,9.0,A,17600,7.88,0,0.16,0,8,1,0,0,0,0,1,0,0,0,0,0.16157461809635723,青年,中
29,108996,12.0,E,22000,17.009455164585695,0,0.2,1,5,1,0,0,0,0,0,0,0,0,1,0.2018422694410804,青年,高
27,39000,4.0,D,2000,16.07,0,0.05,0,7,0,0,0,1,0,1,0,0,0,0,0.05128205128205128,青年,低
27,109000,7.0,A,3950,6.03,0,0.04,0,7,1,0,0,0,0,1,0,0,0,0,0.036238532110091745,青年,低
33,109000,4.0,B,15000,11.49,0,0.14,0,5,1,0,0,0,0,0,0,1,0,0,0.13761467889908258,中年,中
34,109000,14.0,C,15000,13.61,0,0.14,1,7,0,0,1,0,0,0,1,0,0,0,0.13761467889908258,中年,中
33,109000,4.0,C,18400,12.41,0,0.17,1,8,1,0,0,0,0,0,0,0,1,0,0.1688073394495413,中年,中
29,82450,11.0,E,7500,14.5,1,0.08,0,9,1,0,0,0,0,0,0,1,0,0,0.09096422073984232,青年,低
27,97000,4.0,C,8275,10.59,1,0.09,1,5,1,0,0,0,0,0,0,0,1,0,0.08530927835051547,青年,低
34,109200,18.0,C,6000,12.23,0,0.05,1,9,1,0,0,0,0,0,0,0,0,1,0.054945054945054944,中年,低
28,109200,12.0,B,8000,11.12,0,0.07,0,6,1,0,0,0,0,0,0,0,1,0,0.07326007326007326,青年,低
32,109488,16.0,C,12000,12.09,0,0.11,0,8,1,0,0,0,0,0,1,0,0,0,0.10960105217010083,中年,中
32,29000,0.0,A,2000,8.49,0,0.07,0,8,0,0,1,0,0,0,0,0,1,0,0.06896551724137931,中年,低
34,109800,12.0,B,10000,10.99,0,0.09,0,8,1,0,0,0,1,0,0,0,0,0,0.09107468123861566,中年,低
27,39600,4.0,A,2000,7.9,0,0.05,0,6,0,0,0,1,1,0,0,0,0,0,0.050505050505050504,青年,低
27,110000,11.0,A,3600,6.03,0,0.03,0,5,1,0,0,0,0,0,1,0,0,0,0.03272727272727273,青年,低
28,33000,10.0,A,15000,7.327650910579088,1,0.45,0,6,0,0,0,1,0,0,0,0,1,0,0.45454545454545453,青年,中
29,110000,6.0,B,5000,9.91,0,0.05,0,9,1,0,0,0,0,0,0,1,0,0,0.045454545454545456,青年,低
35,110000,7.0,B,9000,11.71,0,0.08,0,9,1,0,0,0,1,0,0,0,0,0,0.08181818181818182,中年,低
27,110000,0.0,A,16000,7.9,0,0.15,0,7,1,0,0,0,0,1,0,0,0,0,0.14545454545454545,青年,中
27,33600,11.0,A,15000,5.79,1,0.45,0,8,0,0,0,1,1,0,0,0,0,0,0.44642857142857145,青年,中
28,110000,12.0,A,6000,6.03,0,0.05,0,5,1,0,0,0,0,0,0,1,0,0,0.05454545454545454,青年,低
28,110000,0.0,B,6000,10.65,0,0.05,0,8,1,0,0,0,0,0,1,0,0,0,0.05454545454545454,青年,低
34,110000,9.0,B,20000,10.99555508249069,0,0.18,0,9,0,0,1,0,0,0,1,0,0,0,0.18181818181818182,中年,中
27,40800,3.0,A,2000,7.49,0,0.05,0,9,0,0,0,1,0,0,0,0,0,1,0.049019607843137254,青年,低
27,41000,2.0,C,2000,15.27,0,0.05,1,7,0,0,0,1,1,0,0,0,0,0,0.04878048780487805,青年,低
33,42000,0.0,C,2000,14.65,0,0.05,0,10,0,0,0,1,1,0,0,0,0,0,0.047619047619047616,中年,低
28,110000,12.0,A,17000,6.03,0,0.15,0,7,1,0,0,0,0,0,0,0,0,1,0.15454545454545454,青年,中
30,110000,14.0,B,10000,10.65,0,0.09,0,8,1,0,0,0,0,0,0,0,0,1,0.09090909090909091,青年,低
28,110000,12.0,B,22400,10.99555508249069,0,0.2,0,6,1,0,0,0,0,0,0,0,1,0,0.20363636363636364,青年,高
30,110000,12.0,B,5000,10.99555508249069,0,0.05,0,10,1,0,0,0,0,0,0,1,0,0,0.045454545454545456,青年,低
35,110000,7.0,A,10200,5.42,0,0.09,0,6,1,0,0,0,0,1,0,0,0,0,0.09272727272727273,中年,中
28,42000,3.0,B,2000,11.49,0,0.05,0,5,0,0,0,1,1,0,0,0,0,0,0.047619047619047616,青年,低
32,110000,5.0,B,10000,10.99,0,0.09,0,9,1,0,0,0,0,1,0,0,0,0,0.09090909090909091,中年,低
33,42000,8.0,D,2000,15.361448400724202,0,0.05,1,9,0,0,0,1,0,0,0,1,0,0,0.047619047619047616,中年,低
30,98000,14.0,B,9000,11.49,1,0.09,0,5,1,0,0,0,0,1,0,0,0,0,0.09183673469387756,青年,低
30,110000,8.0,A,4800,5.99,0,0.04,0,5,1,0,0,0,0,0,0,1,0,0,0.04363636363636364,青年,低
30,98000,3.0,D,5200,16.49,1,0.05,0,6,1,0,0,0,1,0,0,0,0,0,0.053061224489795916,青年,低
31,110000,4.0,B,6000,11.99,0,0.05,0,7,1,0,0,0,1,0,0,0,0,0,0.05454545454545454,中年,低
29,98000,2.0,B,7925,10.59,1,0.08,0,9,1,0,0,0,0,0,1,0,0,0,0.08086734693877551,青年,低
27,110000,5.0,A,15000,7.327650910579088,0,0.14,0,10,1,0,0,0,1,0,0,0,0,0,0.13636363636363635,青年,中
33,110000,10.0,A,18000,6.99,0,0.16,0,9,1,0,0,0,0,0,0,1,0,0,0.16363636363636364,中年,中
30,44000,0.0,A,2000,7.29,0,0.05,0,8,0,0,0,1,0,0,0,1,0,0,0.045454545454545456,青年,低
31,83300,9.0,D,10000,15.361448400724202,1,0.1,1,5,1,0,0,0,0,0,0,1,0,0,0.12004801920768307,中年,低
30,110000,0.0,B,12000,10.74,0,0.11,0,8,1,0,0,0,0,0,0,0,1,0,0.10909090909090909,青年,中
34,110000,2.0,A,10000,7.29,0,0.09,0,10,1,0,0,0,0,0,0,1,0,0,0.09090909090909091,中年,低
32,110000,2.0,B,5600,10.74,0,0.05,0,7,1,0,0,0,0,0,0,0,0,1,0.05090909090909091,中年,低
27,28800,0.0,A,13000,6.92,0,0.45,0,10,0,0,1,0,0,0,1,0,0,0,0.4513888888888889,青年,中
32,110000,16.0,A,6700,6.92,0,0.06,0,7,1,0,0,0,0,0,1,0,0,0,0.060909090909090906,中年,低
30,110000,0.0,A,6000,6.92,0,0.05,0,8,1,0,0,0,0,0,0,1,0,0,0.05454545454545454,青年,低
28,110000,1.0,E,5000,17.51,0,0.05,0,10,0,0,1,0,0,0,1,0,0,0,0.045454545454545456,青年,低
27,110000,0.0,B,10000,10.37,0,0.09,0,9,1,0,0,0,0,0,0,1,0,0,0.09090909090909091,青年,低
28,110000,3.0,A,11000,5.79,0,0.1,0,7,1,0,0,0,0,0,0,0,0,1,0.1,青年,中
28,110000,12.0,B,15000,10.0,0,0.14,0,10,1,0,0,0,0,0,0,0,0,1,0.13636363636363635,青年,中
29,110000,11.0,B,12000,10.37,0,0.11,0,10,1,0,0,0,0,0,0,0,0,1,0.10909090909090909,青年,中
30,110000,4.0,B,12000,10.74,0,0.11,0,8,1,0,0,0,0,0,0,1,0,0,0.10909090909090909,青年,中
30,46080,0.0,A,2000,6.99,0,0.04,0,8,0,0,0,1,0,0,0,0,1,0,0.043402777777777776,青年,低
28,110000,8.0,A,15000,6.54,0,0.14,0,6,1,0,0,0,0,0,1,0,0,0,0.13636363636363635,青年,中
33,46800,9.0,C,2000,14.65,0,0.04,0,6,0,0,0,1,0,0,0,1,0,0,0.042735042735042736,中年,低
32,110000,3.0,A,9200,5.79,0,0.08,0,10,1,0,0,0,0,0,0,1,0,0,0.08363636363636363,中年,低
29,47340,5.0,B,2000,9.99,0,0.04,0,6,0,0,0,1,1,0,0,0,0,0,0.04224757076468103,青年,低
33,110000,2.0,A,5000,7.51,0,0.05,0,7,1,0,0,0,0,0,0,1,0,0,0.045454545454545456,中年,低
28,110000,12.0,B,3500,11.49,0,0.03,0,10,1,0,0,0,0,0,1,0,0,0,0.031818181818181815,青年,低
31,48000,11.0,B,2000,10.65,0,0.04,0,6,0,0,0,1,0,0,0,1,0,0,0.041666666666666664,中年,低
32,42000,0.0,D,2000,15.62,1,0.05,0,6,0,0,0,1,0,1,0,0,0,0,0.047619047619047616,中年,低
29,110000,1.0,E,12800,16.82,0,0.12,0,6,1,0,0,0,0,1,0,0,0,0,0.11636363636363636,青年,中
28,110000,7.0,B,10750,11.86,0,0.1,0,9,1,0,0,0,0,0,1,0,0,0,0.09772727272727273,青年,中
30,110000,15.0,C,12000,13.61,0,0.11,0,10,1,0,0,0,0,0,0,0,1,0,0.10909090909090909,青年,中
28,110000,12.0,A,4800,7.51,0,0.04,0,9,1,0,0,0,1,0,0,0,0,0,0.04363636363636364,青年,低
28,42000,4.0,D,2000,14.96,1,0.05,1,6,0,0,0,1,1,0,0,0,0,0,0.047619047619047616,青年,低
28,48000,9.0,A,2000,7.68,0,0.04,0,7,0,0,0,1,0,1,0,0,0,0,0.041666666666666664,青年,低
29,110000,0.0,A,8500,7.51,0,0.08,0,10,1,0,0,0,0,1,0,0,0,0,0.07727272727272727,青年,低
35,110000,7.0,B,6000,10.99555508249069,0,0.05,0,6,1,0,0,0,0,0,0,0,0,1,0.05454545454545454,中年,低
27,83300,3.0,D,12000,15.21,1,0.12,0,6,1,0,0,0,0,0,0,1,0,0,0.14405762304921968,青年,中
27,48192,12.0,A,2000,7.66,0,0.04,0,9,0,0,0,1,1,0,0,0,0,0,0.04150066401062417,青年,低
27,50000,0.0,B,2000,10.99,0,0.04,0,5,0,0,0,1,0,0,0,0,0,1,0.04,青年,低
30,50000,2.0,C,2000,14.79,0,0.04,0,10,0,0,0,1,0,0,0,0,0,1,0.04,青年,低
27,44000,2.0,B,2000,11.49,1,0.05,0,10,0,0,0,1,0,0,0,1,0,0,0.045454545454545456,青年,低
34,50000,5.0,B,2000,11.48,0,0.04,0,5,0,0,0,1,0,0,1,0,0,0,0.04,中年,低
32,110000,0.0,B,23000,11.48,0,0.21,0,9,1,0,0,0,0,0,0,0,0,1,0.20909090909090908,中年,高
35,110000,3.0,A,10000,8.59,0,0.09,0,6,1,0,0,0,0,0,1,0,0,0,0.09090909090909091,中年,低
31,110000,0.0,C,5000,14.26,0,0.05,0,10,1,0,0,0,0,0,1,0,0,0,0.045454545454545456,中年,低
30,110000,14.0,C,12000,13.57,0,0.11,1,7,0,0,1,0,0,0,0,0,0,1,0.10909090909090909,青年,中
32,110000,16.0,B,9000,11.48,0,0.08,0,10,0,0,1,0,0,1,0,0,0,0,0.08181818181818182,中年,低
31,34000,9.0,B,15000,9.88,1,0.44,0,6,0,0,0,1,0,0,0,0,0,1,0.4411764705882353,中年,中
27,110000,3.0,A,4800,7.74,0,0.04,0,7,1,0,0,0,0,0,0,1,0,0,0.04363636363636364,青年,低
28,110000,1.0,A,12000,8.94,0,0.11,0,10,1,0,0,0,0,1,0,0,0,0,0.10909090909090909,青年,中
29,35000,1.0,A,15000,7.9,1,0.43,0,10,0,0,0,1,0,0,0,0,0,1,0.42857142857142855,青年,中
31,110000,5.0,D,5000,14.96,0,0.05,1,9,1,0,0,0,0,0,0,0,0,1,0.045454545454545456,中年,低
34,35000,2.0,B,15000,10.99,1,0.43,0,10,0,0,0,1,0,0,0,0,1,0,0.42857142857142855,中年,中
29,110000,0.0,A,15000,8.94,0,0.14,0,7,1,0,0,0,0,0,0,0,0,1,0.13636363636363635,青年,中
31,35000,4.0,C,15000,13.11,1,0.43,0,9,0,0,0,1,0,0,0,1,0,0,0.42857142857142855,中年,中
31,110000,2.0,A,6000,7.4,0,0.05,0,6,1,0,0,0,0,0,0,1,0,0,0.05454545454545454,中年,低
29,35000,4.0,C,15000,13.22,1,0.43,0,5,0,0,0,1,1,0,0,0,0,0,0.42857142857142855,青年,中
28,110000,0.0,E,15000,16.32,0,0.14,1,5,1,0,0,0,0,0,0,0,0,1,0.13636363636363635,青年,中
28,110000,12.0,A,5000,9.63,0,0.05,0,9,1,0,0,0,0,0,0,0,1,0,0.045454545454545456,青年,低
29,83300,5.0,E,5000,16.95,1,0.05,1,6,1,0,0,0,0,0,0,1,0,0,0.060024009603841535,青年,低
32,98000,16.0,B,15000,10.95,1,0.15,0,5,1,0,0,0,1,0,0,0,0,0,0.15306122448979592,中年,中
35,110000,4.0,C,4000,13.79,0,0.04,0,6,1,0,0,0,0,0,0,1,0,0,0.03636363636363636,中年,低
29,30000,1.0,E,15000,16.4,1,0.5,0,10,0,0,0,1,1,0,0,0,0,0,0.5,青年,中
34,110000,15.0,B,6000,9.45,0,0.05,0,6,1,0,0,0,0,1,0,0,0,0,0.05454545454545454,中年,低
31,110000,2.0,B,6000,9.51,0,0.05,0,9,1,0,0,0,1,0,0,0,0,0,0.05454545454545454,中年,低
27,110000,4.0,A,2500,8.07,0,0.02,0,6,1,0,0,0,0,0,0,0,1,0,0.022727272727272728,青年,低
28,110004,2.0,B,15000,10.99555508249069,0,0.14,0,6,1,0,0,0,0,0,1,0,0,0,0.1363586778662594,青年,中
29,110004,13.0,B,12000,10.36,0,0.11,0,6,1,0,0,0,0,0,0,1,0,0,0.10908694229300753,青年,中
33,110004,15.0,B,12000,10.99555508249069,0,0.11,0,7,1,0,0,0,0,0,0,1,0,0,0.10908694229300753,中年,中
28,110244,3.0,D,18000,12.17,0,0.16,0,10,1,0,0,0,0,0,1,0,0,0,0.16327419179275063,青年,中
28,30144,4.0,D,15000,15.95,1,0.5,1,7,0,0,0,1,0,1,0,0,0,0,0.49761146496815284,青年,中
33,36700,7.0,B,15000,11.14,1,0.41,0,10,0,0,0,1,0,0,0,0,1,0,0.4087193460490463,中年,中
32,37000,1.0,B,15000,9.62,1,0.41,0,10,0,0,0,1,0,0,0,1,0,0,0.40540540540540543,中年,中
32,110888,0.0,B,10400,9.91,0,0.09,0,6,1,0,0,0,0,0,0,1,0,0,0.09378832696053675,中年,中
32,37000,0.0,B,15000,10.62,1,0.41,0,8,0,0,0,1,0,0,0,0,0,1,0.40540540540540543,中年,中
31,111000,3.0,A,5150,6.62,0,0.05,0,6,1,0,0,0,0,0,1,0,0,0,0.046396396396396394,中年,低
29,37200,1.0,A,15000,6.03,1,0.4,0,10,0,0,0,1,0,0,0,1,0,0,0.4032258064516129,青年,中
27,37440,5.0,A,15000,7.9,1,0.4,0,8,0,0,0,1,0,0,0,0,1,0,0.40064102564102566,青年,中
30,37600,2.0,C,15000,13.06,1,0.4,1,7,0,0,0,1,0,0,0,1,0,0,0.39893617021276595,青年,中
30,28000,14.0,B,14400,12.18,0,0.51,0,5,0,0,1,0,0,0,0,1,0,0,0.5142857142857142,青年,中
29,111740,4.0,C,5000,14.27,0,0.04,1,6,1,0,0,0,0,0,0,0,1,0,0.04474673348845534,青年,低
29,38000,13.0,A,15000,6.91,1,0.39,0,8,0,0,0,1,1,0,0,0,0,0,0.39473684210526316,青年,中
34,111996,11.0,A,3000,7.74,0,0.03,0,10,1,0,0,0,1,0,0,0,0,0,0.02678667095253402,中年,低
27,38004,5.0,C,15000,12.73,1,0.39,0,10,0,0,0,1,0,1,0,0,0,0,0.39469529523208086,青年,中
33,38016,10.0,A,15000,6.17,1,0.39,0,9,0,0,0,1,0,1,0,0,0,0,0.39457070707070707,中年,中
27,112000,12.0,C,15000,13.49,0,0.13,0,8,1,0,0,0,0,1,0,0,0,0,0.13392857142857142,青年,中
30,112000,6.0,A,12000,7.327650910579088,0,0.11,0,10,0,0,1,0,0,0,0,0,0,1,0.10714285714285714,青年,中
30,112000,4.0,D,8000,16.02,0,0.07,1,10,1,0,0,0,0,0,0,0,1,0,0.07142857142857142,青年,低
